id	airline	tweet	label
92452	United	@united years of using united and yesterday was the worst customer service ever Pls get our bags to Honolulu on the only flight from newark!	0
72022	United	Pissing away my WHOLE five-hour layover en route to Ireland so we miss the flight? Shine on, @United--you crazy, vacation-crippling diamond.	0
94375	JetBlue	In the sky right now on @JetBlue . waiting on my chocolate chip cookies	1
150234	United	@united shame on U 4 not granting a full refund because I'm 9 months pregnant and cannot fly U may want to update your T&amp;Cs #discrimation	0
41434	United	@united Don't fail me today. It's a long day for both of us.	1
24013	SouthWest	@donnatalarico @bamadesigner that's brutal! At least we're flying @SouthwestAir #heweb14	0
49781	American	@fly2ohare what's the deal w/ planes waiting an hr on Tarmac after landing for gate? AA3620 still no gate! Ppl need to connect @AmericanAir	0
75098	American	Delayed flight :( @AmericanAir	0
22852	VirginAmerica	I can't wait to waste my time to watch the 6-hours ad by @VirginAmerica. But I'll keep it bookmarked until I found some popcorn.	1
108540	American	Ã¢â‚¬Å“@ColleenB123: I have the worst luck with airlines. @AmericanAir lost my luggage. Someone Help! Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã¢â‚¬Â @imALLLYouneed	0
133156	Delta	@DeltaAssist What's the best way to get compensation for a musical instrument that was broken during one of your flights?	1
37892	JetBlue	It's so true @JetBlue - You were the good guys...the chosen ones and now you're no different. It's so sad. http://t.co/HGwFCI7nEi	1
31997	United	Flight being held so that some inbound people won't miss the connection. I can support that decision. Props to @united for being logical. :)	1
133225	Delta	@DeltaAssist i lost my tickets information  and im suppose to fly back to Jamaica with my child tuesday morning,how do i get back my info?	1
35765	JetBlue	Shoutout @JetBlue Thx 4 great service. Granted, my tripod got ruined, but ur kind attendant kept my cameras from suffering the same fate. :)	1
76685	AlaskaAir	@AlaskaAir are you going to run extra flights to #Phoenix for the #SuperBowl?  Leave in the AM and come back in the PM after the game?	1
70031	American	@USAirways @AmericanAir your only solution is the 800# I complained about? I've been a loyal customer for 22 yrs; may need switch to @Delta	0
21876	Delta	I get it's raining, but the fact our bags are literally soaked through and dripping is a tad ridiculous @DeltaAssist http://t.co/bPXbIJ9As2	0
35977	AlaskaAir	@whet @stringbot It's too bad @AlaskaAir is mostly west coast. I've had consistently positive experiences.	1
78691	American	@DLoesch @AmericanAir Ridiculous.	0
11449	Delta	@DeltaAssist @Delta Flight for 5 hours from now cancelled. Phone line says to use app or web, but those say to call. Phone 1.5+ wait time!	0
108230	American	@united today will be my last united flight. Have to travel cross country every week, switching to @AmericanAir because MP is terrible now	1
112657	JetBlue	@JetBlue we've been on hold for 45 minutes &amp; have yet to speak to a human...are you adding the Denver flight today? #flight993	0
152403	SouthWest	@southwestair $500 groomens suit $200 gift missing rehearsal dinner BC no AC on flight....pathetic	0
170977	United	@QuranWeekly @united this is wrong and we know it. Disgusting behaviour and I wish I was there with that sister.	1
21273	American	@AmericanAir aww I feel like I kicked a puppy or something	1
173280	American	@AmericanAir you always make my day with your delays and your fault of responsibility to your customers...	0
154440	American	@AmericanAir 1. Get re-routing info to me (you have my # and email). I walked 20m and waited 30m in line to learn I was already rebooked.	1
39993	Delta	@deltaassist supposed to fly out of fort Walton beach through ATL to FLL but telling me delayed, but doesn't say how long. Make connecting?	0
72051	SouthWest	_@AshtenGooden: _@MJefflo10: we in the air and I'm still tweeting no wifi __  @SouthwestAir_Alaska this time actually _	1
89018	American	@xRpMx13 @AmericanAir had a similar problem 6 months ago. They suck	0
48560	American	@AmericanAir flight 1437 departure time 9:20 Still waiting. Current reason is food!  Seriously? More imp't than connections?	0
3557	American	"What?!RT @RonaVGonzales: It's not ""missing"", it was ""stolen""! RT @AmericanAir: @ronavgonzales Our apologies your baggage is missing, Rona..."	0
1244	JetBlue	@JetBlue @Boston_Calling I have never been to #Boston. Would love an opportunity to explore the history....and bars!	1
75687	AlaskaAir	@chrisodonnell @AlaskaAir That's not good. I hope for you that they find it!!	0
114827	JetBlue	@DeltaAssist DL3722 - got a call, flt delayed until 7:55, got another call (at 6:55) that it was leaving at 7:10. Why make me fly @JetBlue?	0
47496	American	@ubuhulk My best @united experience lately was when my flight was delayed and they rebooked me on @AmericanAir	1
61265	VirginAmerica	After so man sad stories I'm glad everyone on the @VirginAmerica flight is ok	1
33392	United	My @united flight this pm has wi-fi. Squee!   My EA: Must be one of those fancy @Airbus planes  He lets me geek out without shame. #PaxEx	1
26553	United	#fail for @united UA817 over 3 hrs delayed w plane in hangar &amp; no cleaners available causing add't delay?	0
52233	AlaskaAir	@smakofsky @AlaskaAir Too bad! In almost 2015, I think you'd see there's plenty of demand for vegetarian options.	1
59162	JetBlue	"""Why Airlines Want to Make You Suffer by @superwuster http://t.co/zi0YcBI31Q"" ""Calculated misery,"" ""economy minus,"" fast lanes &amp; @JetBlue"	0
84497	VirginAmerica	@VirginAmerica Is VX258 going to be cancelled due to weather?	1
116009	United	@united yes- I called and held for 25 minutes before being put back on hold and then mysteriously getting cut off- what number should I call	0
80464	JetBlue	@JetBlue Yes, thank you. Iâ€™m on hold now. Unfortunately my res is through a travel agent so I canâ€™t rebook online. :-/	1
41823	United	Been at airport all day because flight supposedly got cancelled then uncancelled and the desk lady was being rude and disrespectful @united	0
32487	JetBlue	Hey @JetBlue - @dustinpike &amp; I fly JFK-CAN Tues AM for our wedding! Anything you can do to help us kick off the celebration?	1
101096	Delta	@DeltaAssist delayed on flight 1149 are there any alternative flights tonight? lax to hnl	0
149658	United	@united told Kevin on #1582 5/1 to MSY that he looked like 1 in a @United videos.he's auditioned &amp; is waiting for call back. I give him Ã°Å¸â€˜ÂÃ°Å¸â€˜Â	1
110276	SouthWest	I tweeted abt prob w @SouthwestAir ystday n 5 mins they responded resolved my problem &amp; rebooked me 2 get out of DCA 2day #competitionisgood	1
153761	United	Hey @united Are you planning to issue exceptions for Sun 5/10 flights out of @FlyMyrtleBeach in preparation for TS Ana landfall?	1
119795	JetBlue	@JetBlue Can't wait to jet with you on April 17.  Heading to CA!  Thanks for the lift!!	1
138679	JetBlue	@jetblue stranding a group of college students in NC? WTF? It's BS that you are telling them no flights to JFK in the next two days.	1
149842	Delta	I know that to you @delta it's just another bag, but for me, it has all my clothes in it, and it's ruining my holiday @deltaassist #findbag	0
22378	United	Hey @united I just submitted feedback for you at http://t.co/inMybYJ7dl Please address my issue. http://t.co/jHclvWhBoy  #badService	0
80746	SouthWest	@SouthwestAir paid for in flight Wi-Fi, couldn't post this until we landed and I had cell service again #fail	0
2894	Delta	@DeltaAssist G75UZ6, MKE to ATL is delayed, I'm afraid missing ATL to TUS. My Delta app is upside down and I can't see my status. Am I OK?!	0
143185	JetBlue	.@JetBlue it is unkind to not consider a connecting passenger headed to funeral when the prev flight got in w 15min to spare. #disappointed	0
4224	American	My @AmericanAir flight was delayed and the connection missed so where do they put me up? Cigarette smoke filled filth http://t.co/LuZHaZXa6q	0
36359	Delta	@Delta you're change/cancellation policy is brutal and @DeltaAssist rep Paul needs training. #mistakeshappen @SouthwestAir 4 life.	0
168939	American	So,my @AmericanAir flight is delayed but,do we wait by the gate where there's AC, food, etc.?Nope, inside the plane for  30min so far, no AC	0
154580	SouthWest	@SouthwestAir Return trip a lot better but small boarding issue. School trip boarded before early boarders. Why pay to board early?	1
51118	American	@AmericanAir, you guys #fail  in #service, never on time, act like your doing people a favor.  #sorry for the elderly man getting yelled at.	0
126661	American	#Exclusive: @AmericanAir puts HQ search on hold; reconfigures Fort Worth home @FTWChamber http://t.co/rzkyp7lIln via @DallasBizNews	1
36536	American	@AmericanAir flight cancelled for no apparent reason, then I GET a call from an agent who tells me straight up that he can't help #ucalledme	0
39556	United	Making the best of the delay at the gate. Safety first @united http://t.co/oLrXX0rpxb	1
74552	SouthWest	Will NEVER again fly @united! We'll be flying @SouthwestAir from now on!	0
137347	JetBlue	This morning we learn that our Internet travel agent cancelled our flight reservation. Props to @JetBlue 4 putting it back together. Phew!	1
81868	United	@united Booked international tickets and website offered united credit card at booking but united won't transfer tickets over #united #fail	0
157554	Delta	Seriously @DeltaAssist and @Delta, flight attendants on DL2728 just go camp out in seats at back of airplane during 30 minute ground delay?	0
15195	American	@AmericanAir has been cancelling flights from Colombia without explanations what is up with that.  Will not be flying with them ever.	0
49357	American	@AmericanAir flight 1169 ORD to LAX.  Cabin so hot and uncomfortable - no response to multiple customer requests to lower temp.  And more.	0
22976	VirginAmerica	Pre-roll sucks. @VirginAmerica made a 6-hour pre-roll spot, and itâ€™s pretty brilliant: http://t.co/Wi2BFqRuPo @AdWeek	1
134407	SouthWest	Oh that incredibly #annoying #moment upon forgetting to #checkin on @SouthwestAir ! I #detest #BGroup!  I want to be an #AGroup! LOL. #mad	1
148319	United	@united still managed to screw people around cancelling both Newark-London Ont return flights on final day for route. United is a JOKE!	0
129753	JetBlue	@CHS_Airport any issues with @JetBlue flights this morning?	1
172527	United	Never going to book a flight with @united until a formal apology is given to @TaheraHAhmad ! We stand with you #UnitedForTahera	0
131792	SouthWest	And in case you missed it- April Fool's from @SouthwestAir https://t.co/pRxhcTtCEh	1
165259	Delta	"@DeltaAssist I never received my ""gold"" credentials."	1
49865	JetBlue	What a lovely, welcoming, stress free morning thank you @JetBlue I love flying JB everyone is always great. #mividajdm	1
149408	United	Beginning Today, @united Expands Their Embraer 175 Operations To YUL From Their Chicago O'Hare Hub. Daily Use Of E175 Until Late August.	1
151735	United	@purduepd @airfarewatchdog trying to book reasonably priced 1way flt ZRH ORD ~17 Aug. Options (incl @United award) poor. Pointers/thoughts?	1
23646	SouthWest	@SouthwestAir I'm not an A list member and buy Business Select for this.. #disgusting #aviation #flysouthwest http://t.co/kCuvtAPvHa	0
146464	Delta	@DeltaAssist Had to cancel a flight last minute due to medical emergency (purchased w/sky miles). Best way to rebook? 800#?	1
69357	American	@AmericanAir I am waiting for a response to my January 2, 2015 email to your customer relations people.	0
22799	Delta	@DeltaAssist Can I book an int'l tkt while waiting for my passport, or do I have to wait to book until after the passport arrives?	1
124883	JetBlue	@ryanmuir @JetBlue @kdr ugh yes	1
68918	JetBlue	@JetBlue kicking a man while he's down, over three hour delay and then a broken tv.... http://t.co/IDHxcoMbnt	0
76022	VirginAmerica	Second time I had to thank an airline @VirginAmerica for making it painless to get a direct flight home after connection delayed #feelsweird	1
157295	United	@united We are having major communications issues with operators trying to book a flight with credit. Could you please assist with a contact	0
